tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2023-02-28,8.744359970092773,8.78863525390625,9.015218734741211,9.408859252929688,2023-02-27,7.675,9.741666666666665,9.916666666666666,12.066666666666665,test
2023-03-01,9.215402603149414,9.563207626342773,9.741028785705566,9.908638000488281,2023-02-28,7.675,9.741666666666665,9.916666666666666,11.975,test
2023-03-07,12.163610458374023,12.505746841430664,13.067201614379883,13.511423110961914,2023-03-06,7.675,8.916666666666666,9.833333333333334,11.358333333333334,test
2023-03-14,10.661657333374023,10.896366119384766,11.058656692504883,11.487619400024414,2023-03-13,8.225000000000001,9.541666666666666,10.183333333333332,11.975,test
2023-03-21,10.916826248168945,11.285465240478516,11.521608352661133,12.11896800994873,2023-03-20,8.225000000000001,9.541666666666666,10.191666666666666,12.299999999999999,test
2023-03-28,12.123551368713379,12.293879508972168,12.417569160461426,13.095913887023926,2023-03-27,8.225000000000001,9.541666666666666,10.641666666666667,11.975,test
2023-04-01,11.563505172729492,12.086688995361328,12.570703506469727,13.485204696655273,2023-03-31,8.225000000000001,9.541666666666666,10.983333333333334,12.70833333333333,test
2023-04-07,12.307476043701172,12.480669021606445,12.708734512329102,13.682732582092285,2023-04-06,9.85,10.641666666666667,11.200000000000001,13.225000000000001,test
2023-04-14,12.379616737365723,13.141343116760254,13.41607666015625,14.708301544189453,2023-04-13,9.85,11.200000000000001,11.683333333333335,14.141666666666666,test
2023-04-21,14.829023361206055,14.946797370910645,15.139397621154785,15.693174362182617,2023-04-20,10.641666666666667,11.208333333333334,12.183333333333332,14.666666666666664,test
2023-04-28,12.44491958618164,13.681695938110352,14.52888298034668,15.538131713867188,2023-04-27,11.208333333333334,13.225000000000001,14.458333333333334,15.433333333333332,test
2023-05-01,13.55919075012207,14.644906997680664,14.974483489990234,15.777531623840332,2023-04-30,11.208333333333334,13.65,14.741666666666667,15.75,test
2023-05-07,15.002340316772461,15.160050392150879,15.564531326293945,16.167461395263672,2023-05-06,14.141666666666666,14.666666666666664,15.241666666666667,17.108333333333334,test
2023-05-14,16.145071029663086,16.626380920410156,16.841535568237305,17.60417938232422,2023-05-13,14.666666666666664,15.016666666666666,16.05,17.933333333333334,test
2023-05-21,16.07318878173828,16.683719635009766,17.027769088745117,18.095691680908203,2023-05-20,14.741666666666667,16.05,17.308333333333334,18.21666666666667,test
