tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2022-09-07,18.456377029418945,18.745906829833984,18.9570255279541,19.622936248779297,2022-09-06,17.516666666666666,17.775,18.633333333333333,19.224999999999998,test
2022-09-14,17.458646774291992,17.635805130004883,18.071531295776367,18.838651657104492,2022-09-13,15.108333333333334,15.941666666666668,17.775,18.866666666666667,test
2022-09-21,16.677295684814453,16.959060668945312,17.3709659576416,18.200275421142578,2022-09-20,15.058333333333335,15.45833333333333,15.941666666666668,18.366666666666667,test
2022-09-28,15.734705924987793,16.13810157775879,16.736948013305664,17.55400848388672,2022-09-27,14.575000000000001,15.108333333333334,15.825000000000001,17.38333333333333,test
2022-10-01,15.703656196594238,15.858386993408203,16.457279205322266,17.452381134033203,2022-09-30,14.575000000000001,15.108333333333334,15.716666666666663,16.908333333333335,test
2022-10-07,14.93700885772705,15.055975914001465,16.024917602539062,16.957866668701172,2022-10-06,12.049999999999999,13.133333333333333,15.058333333333335,15.924999999999999,test
2022-10-14,13.252023696899414,13.501282691955566,14.822415351867676,15.860511779785156,2022-10-13,11.075000000000001,12.049999999999999,13.275,15.233333333333333,test
2022-10-21,12.728219985961914,13.14783000946045,13.377852439880371,14.629770278930664,2022-10-20,10.3,11.075000000000001,12.216666666666667,14.525000000000004,test
2022-10-28,11.167900085449219,11.6525239944458,12.382614135742188,13.697654724121094,2022-10-27,10.3,10.783333333333333,11.816666666666668,13.366666666666669,test
2022-11-01,10.95225715637207,11.247802734375,12.26432991027832,13.422657012939453,2022-10-31,9.25,10.3,11.291666666666666,12.600000000000001,test
2022-11-07,9.746230125427246,10.275728225708008,11.087957382202148,12.5252046585083,2022-11-06,9.25,9.725,10.3,11.816666666666668,test
2022-11-14,9.480623245239258,9.702986717224121,9.999329566955566,11.146514892578125,2022-11-13,8.758333333333333,8.833333333333334,9.658333333333333,10.783333333333333,test
2022-11-21,8.63201904296875,8.73945140838623,9.462453842163086,9.900896072387695,2022-11-20,8.25,8.825,9.374999999999998,10.783333333333333,test
2022-11-28,8.265445709228516,8.447256088256836,8.705801010131836,9.537883758544922,2022-11-27,7.8,8.25,8.825,9.8,test
2022-12-01,7.968369960784912,8.033304214477539,8.140989303588867,8.690488815307617,2022-11-30,6.7749999999999995,6.866666666666666,8.424999999999999,9.716666666666667,test
2022-12-07,7.094403266906738,7.7650604248046875,8.080863952636719,8.756193161010742,2022-12-06,6.7749999999999995,6.866666666666666,8.041666666666668,9.15,test
2022-12-14,6.876707077026367,7.005091667175293,7.361654758453369,8.238710403442383,2022-12-13,6.283333333333334,6.7749999999999995,7.283333333333334,8.25,test
2022-12-21,6.803526878356934,6.912961959838867,7.10727071762085,7.425234794616699,2022-12-20,5.858333333333333,6.2250000000000005,6.791666666666667,7.374999999999999,test
2022-12-28,6.666805267333984,6.76038932800293,6.835207462310791,7.129323959350586,2022-12-27,5.858333333333333,6.2250000000000005,6.4750000000000005,7.325,test
2023-01-01,6.055466651916504,6.18416690826416,6.424019813537598,6.949385643005371,2022-12-31,5.858333333333333,6.2250000000000005,6.4750000000000005,7.5249999999999995,test
2023-01-07,6.161749839782715,6.248641014099121,6.443275451660156,6.986706256866455,2023-01-06,5.7250000000000005,6.050000000000001,6.425000000000001,7.325,test
2023-01-14,5.621270179748535,5.839862823486328,6.079489707946777,6.462467193603516,2023-01-13,3.7500000000000004,4.441666666666666,5.858333333333333,6.833333333333333,test
2023-01-21,4.703665733337402,4.921444892883301,5.491585731506348,6.430887222290039,2023-01-20,3.6333333333333333,3.7500000000000004,4.666666666666667,6.425000000000001,test
2023-01-28,4.823982238769531,4.986162185668945,5.481788635253906,5.909585952758789,2023-01-27,3.6333333333333333,3.7500000000000004,4.666666666666667,6.3500000000000005,test
2023-02-01,5.656441688537598,5.924836158752441,6.131242752075195,6.4283342361450195,2023-01-31,3.6333333333333333,3.7500000000000004,4.666666666666667,6.3500000000000005,test
2023-02-07,5.88442325592041,6.014337539672852,6.067204475402832,6.808043956756592,2023-02-06,3.6333333333333333,3.7500000000000004,4.666666666666667,6.633333333333333,test
2023-02-14,4.165337562561035,4.422933578491211,6.074714660644531,6.527514457702637,2023-02-13,3.6333333333333333,4.666666666666667,6.058333333333334,8.083333333333332,test
2023-02-21,6.0023088455200195,6.075291633605957,6.329679489135742,6.7958879470825195,2023-02-20,6.058333333333334,6.633333333333333,7.216666666666668,9.825,test
2023-02-28,6.001684188842773,6.454645156860352,6.879396438598633,7.482321262359619,2023-02-27,7.066666666666666,7.558333333333333,9.524999999999999,10.075000000000001,test
2023-03-01,6.493731498718262,6.708932876586914,6.808694839477539,8.114518165588379,2023-02-28,7.066666666666666,7.558333333333333,9.524999999999999,10.066666666666666,test
2023-03-07,6.684876441955566,7.062281131744385,7.357641220092773,8.700607299804688,2023-03-06,6.191666666666666,7.066666666666666,8.083333333333332,10.0,test
2023-03-14,8.118245124816895,8.531171798706055,9.431827545166016,9.625370979309082,2023-03-13,6.191666666666666,7.558333333333333,9.424999999999999,10.141666666666667,test
2023-03-21,9.233198165893555,9.512739181518555,9.93828010559082,10.513854026794434,2023-03-20,6.191666666666666,7.566666666666666,9.424999999999999,11.241666666666667,test
2023-03-28,9.373351097106934,9.858707427978516,10.86410903930664,11.56616497039795,2023-03-27,6.191666666666666,7.566666666666666,9.700000000000001,11.1,test
2023-04-01,7.917396068572998,10.54665756225586,10.99912166595459,11.978970527648926,2023-03-31,6.6499999999999995,8.233333333333333,9.716666666666667,11.583333333333334,test
2023-04-07,9.901223182678223,10.642624855041504,11.286420822143555,13.169024467468262,2023-04-06,8.233333333333333,9.383333333333335,10.15,12.441666666666668,test
2023-04-14,10.890717506408691,12.542049407958984,13.642129898071289,13.776634216308594,2023-04-13,8.75,9.716666666666667,10.35,13.133333333333333,test
2023-04-21,13.353288650512695,13.885786056518555,14.224153518676758,15.257119178771973,2023-04-20,8.75,9.799999999999999,11.083333333333334,13.166666666666666,test
2023-04-28,12.181760787963867,13.541656494140625,14.84587574005127,15.144471168518066,2023-04-27,8.75,11.083333333333334,12.958333333333334,14.675000000000002,test
2023-05-01,13.143888473510742,14.463784217834473,14.8137845993042,15.520127296447754,2023-04-30,8.75,12.633333333333333,13.166666666666666,15.066666666666665,test
2023-05-07,14.496114730834961,14.61129379272461,15.084936141967773,15.951689720153809,2023-05-06,12.766666666666667,13.133333333333333,13.481818181818182,16.7,test
2023-05-14,15.495073318481445,15.600812911987305,15.969526290893555,17.243675231933594,2023-05-13,12.958333333333334,13.200000000000001,14.983333333333333,17.358333333333334,test
2023-05-21,15.449487686157227,15.876198768615723,16.780502319335938,17.5156192779541,2023-05-20,13.481818181818182,14.950000000000001,15.825000000000001,17.683333333333334,test
2023-05-28,17.19740867614746,17.357179641723633,17.57599449157715,18.02492904663086,2023-05-27,14.950000000000001,15.758333333333333,17.116666666666667,18.058333333333334,test
2023-06-01,17.539817810058594,17.624950408935547,17.722042083740234,18.459440231323242,2023-05-31,14.950000000000001,15.758333333333335,17.116666666666667,18.266666666666662,test
2023-06-07,16.628976821899414,17.723482131958008,18.1439208984375,18.912643432617188,2023-06-06,15.758333333333335,16.583333333333332,17.408333333333335,18.466666666666665,test
2023-06-14,18.57788848876953,18.906225204467773,19.260923385620117,19.728803634643555,2023-06-13,15.758333333333335,16.933333333333334,18.091666666666665,18.85,test
2023-06-21,18.637746810913086,19.393775939941406,19.522045135498047,20.154478073120117,2023-06-20,16.583333333333332,18.091666666666665,18.466666666666665,20.175,test
2023-06-28,18.278846740722656,19.392778396606445,19.666873931884766,20.156970977783203,2023-06-27,17.65,18.525,19.491666666666667,21.2,test
2023-07-01,19.088001251220703,19.49795150756836,20.006826400756836,20.28900718688965,2023-06-30,17.65,19.466666666666665,20.341666666666665,21.35833333333333,test
2023-07-07,20.081947326660156,20.157529830932617,20.38680648803711,20.628250122070312,2023-07-06,19.466666666666665,20.175,20.98333333333333,21.475000000000005,test
2023-07-14,20.786712646484375,20.813457489013672,21.039764404296875,21.31198501586914,2023-07-13,19.466666666666665,20.008333333333333,20.716666666666665,21.424999999999997,test
2023-07-21,21.317419052124023,21.332622528076172,21.418701171875,21.643857955932617,2023-07-20,19.466666666666665,20.008333333333333,21.01666666666667,21.75833333333333,test
2023-07-28,21.617155075073242,21.709505081176758,21.749229431152344,21.80349349975586,2023-07-27,19.541666666666668,20.216666666666665,20.71666666666667,21.46666666666667,test
2023-08-01,21.36688232421875,21.47581672668457,21.557083129882812,21.63053321838379,2023-07-31,19.425,19.74166666666667,20.691666666666666,21.416666666666668,test
2023-08-07,20.681564331054688,20.72768783569336,21.025224685668945,21.190589904785156,2023-08-06,19.425,19.775,20.691666666666666,21.15,test
2023-08-14,20.41921615600586,20.656879425048828,20.7940731048584,21.513174057006836,2023-08-13,19.425,19.74166666666667,20.233333333333334,21.275000000000002,test
2023-08-21,20.324018478393555,20.697166442871094,20.878339767456055,21.584936141967773,2023-08-20,17.333333333333332,18.066666666666666,19.425,20.700000000000003,test
2023-08-28,19.197744369506836,19.31142807006836,19.874540328979492,20.5208683013916,2023-08-27,17.333333333333332,18.033333333333335,18.641666666666666,19.775,test
2023-09-01,18.786033630371094,18.85030746459961,19.142852783203125,19.998153686523438,2023-08-31,17.333333333333332,18.033333333333335,18.233333333333334,19.708333333333332,test
2023-09-07,18.578556060791016,18.927759170532227,19.251995086669922,20.07779312133789,2023-09-06,17.333333333333332,18.033333333333335,18.233333333333334,19.45,test
2023-09-14,17.590669631958008,17.825973510742188,19.011981964111328,19.637922286987305,2023-09-13,15.85,16.05,18.033333333333335,18.866666666666667,test
2023-09-21,16.97748374938965,17.0697021484375,17.420061111450195,18.70343780517578,2023-09-20,15.29166666666667,15.391666666666667,16.14166666666667,18.233333333333334,test
2023-09-28,16.032821655273438,16.661937713623047,17.365421295166016,17.72062873840332,2023-09-27,15.29166666666667,15.391666666666667,16.05,18.233333333333334,test
2023-10-01,16.077796936035156,16.147403717041016,16.91370964050293,17.447608947753906,2023-09-30,15.29166666666667,15.391666666666667,16.05,18.26666666666667,test
2023-10-07,14.905505180358887,15.187690734863281,16.26117515563965,17.3095703125,2023-10-06,15.29166666666667,15.391666666666667,16.05,17.37272727272727,test
2023-10-14,14.195672035217285,14.235379219055176,14.559711456298828,15.69598388671875,2023-10-13,14.309090909090907,14.545454545454545,15.316666666666668,16.924999999999997,test
2023-10-21,12.319380760192871,12.991769790649414,13.7630033493042,14.119547843933105,2023-10-20,12.563636363636364,13.072727272727274,14.545454545454545,16.972727272727273,test
2023-10-28,12.234594345092773,12.365243911743164,13.113996505737305,13.986807823181152,2023-10-27,11.58181818181818,11.927272727272726,13.072727272727274,14.790909090909093,test
2023-11-01,11.553826332092285,12.346506118774414,12.624917984008789,14.00421142578125,2023-10-31,9.036363636363637,10.827272727272726,12.327272727272726,14.309090909090907,test
