tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2022-07-07,21.804471969604492,22.030500411987305,22.272567749023438,22.555803298950195,2022-07-06,18.8,20.150000000000002,21.016666666666666,22.291666666666668,test
2022-07-14,22.297779083251953,22.389568328857422,22.444358825683594,22.60647964477539,2022-07-13,20.054545454545455,20.849999999999998,22.150000000000002,22.516666666666666,test
2022-07-21,22.55609703063965,22.64144515991211,22.760400772094727,23.013282775878906,2022-07-20,20.054545454545455,21.224999999999998,22.150000000000002,22.541666666666668,test
2022-07-28,21.563207626342773,22.359529495239258,22.503795623779297,22.674943923950195,2022-07-27,21.083333333333332,21.308333333333334,22.150000000000002,22.799999999999997,test
2022-08-01,22.37793731689453,22.509563446044922,22.623563766479492,22.89067840576172,2022-07-31,21.083333333333332,21.400000000000002,22.2,23.083333333333332,test
2022-08-07,22.3355655670166,22.55206871032715,22.734230041503906,22.99812126159668,2022-08-06,21.083333333333332,21.400000000000002,22.2,23.208333333333332,test
2022-08-14,21.72600555419922,22.04355239868164,22.304637908935547,22.514738082885742,2022-08-13,20.133333333333333,21.266666666666666,21.599999999999998,22.900000000000002,test
2022-08-21,21.40770149230957,21.418428421020508,21.641857147216797,22.081640243530273,2022-08-20,20.133333333333333,21.083333333333332,21.683333333333334,22.7,test
2022-08-28,21.107643127441406,21.17330551147461,21.28949737548828,21.546119689941406,2022-08-27,19.5,20.291666666666668,20.724999999999998,21.775000000000002,test
2022-09-01,20.847919464111328,21.26000213623047,21.419321060180664,21.71613311767578,2022-08-31,19.4,19.516666666666666,20.575,21.425,test
2022-09-07,20.48941993713379,20.545753479003906,20.863662719726562,21.203147888183594,2022-09-06,19.4,19.516666666666666,20.291666666666668,21.058333333333334,test
2022-09-14,19.33186912536621,19.353940963745117,20.002971649169922,20.70977020263672,2022-09-13,17.425,18.4,19.5,20.625,test
2022-09-21,18.858877182006836,18.92059898376465,19.279674530029297,20.203187942504883,2022-09-20,17.425,17.616666666666664,18.683333333333334,19.65833333333333,test
2022-09-28,16.772390365600586,17.58305549621582,18.57868003845215,18.945646286010742,2022-09-27,16.8,17.266666666666662,18.116666666666667,19.241666666666664,test
2022-10-01,16.9840030670166,17.113927841186523,18.05567741394043,18.826322555541992,2022-09-30,16.8,17.266666666666662,17.616666666666664,18.816666666666666,test
